,Average User Rating,User Rating Count,Price,Developer,Age Rating,Languages,Size,Primary Genre,Genres,game_age
6560,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,20.83760594994553,35585024,4.034268849726357,69.0093267299168,235
6561,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,29253632,4.034268849726357,125.10438530348273,705
6562,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,405.0400045231518,28094464,4.034268849726357,124.64153943461565,0
6563,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,405.0400045231518,24305664,4.034268849726357,124.64153943461565,0
6564,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,54687744,4.034268849726357,85.61543118157815,292
6565,4.5,2941.0,0.0,4.2727272727272725,17,192.70547174622905,266844160,4.034268849726357,124.40702874228501,673
6566,4.5,1330.0,0.0,4.5,9,7.232519398050206,269854720,4.034268849726357,124.40702874228501,891
6567,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,26775552,4.034268849726357,76.04903832580754,698
6568,5.0,47.0,0.0,5.0,12,7.232519398050206,23917568,4.034268849726357,75.35168176460985,227
6569,4.0,6.0,0.0,4.0,4,7.232519398050206,128548864,4.034268849726357,137.5377557642258,0
6570,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,26202112,4.034268849726357,75.5861924569405,0
6571,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,389742592,4.034268849726357,76.04903832580754,0
6572,4.5,7.0,0.0,3.6770737445024033,12,34.175044497409914,302746624,4.034268849726357,124.64153943461565,33
6573,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,43278336,4.034268849726357,125.19093457746456,705
6574,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,1523712,4.034268849726357,124.64153943461565,45
6575,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,33333248,4.034268849726357,125.19093457746456,698
6576,4.5,407.0,0.0,4.5,9,604.5319308493582,135141376,4.034268849726357,95.1609860280098,608
6577,4.5,23.0,0.0,4.5,4,7.232519398050206,40333312,4.034268849726357,75.35168176460985,1331
6578,4.5,776.0,0.0,4.4184011796392895,4,7.232519398050206,172079104,4.034268849726357,144.21633300568496,144
6579,3.5,15.0,0.0,3.510407077835737,9,7.232519398050206,31218688,4.034268849726357,75.35168176460985,245
6580,5.0,23.0,0.0,4.515610616753605,4,7.232519398050206,41322496,4.034268849726357,75.5861924569405,624
6581,4.5,151.0,1.99,4.5,4,7.232519398050206,19046400,4.034268849726357,98.8335663760135,499
6582,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,16302080,4.034268849726357,125.10438530348273,0
6583,3.5,692.0,0.0,3.5,9,604.5319308493582,226521088,4.034268849726357,95.1609860280098,848
6584,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,81687552,4.034268849726357,72.61289717651596,86
6585,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,26886144,4.034268849726357,125.1043853034827,707
6586,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,29327360,4.034268849726357,124.91045288356918,714
6587,3.0,49.0,0.0,3.824976986805768,12,7.232519398050206,86024192,4.034268849726357,134.6707781592533,0
6588,4.0,10.0,0.0,3.1666666666666665,4,7.232519398050206,34791424,4.034268849726357,75.5861924569405,0
6589,4.0,9.0,0.99,4.0,9,7.232519398050206,58818560,4.034268849726357,95.1609860280098,129
6590,4.5,139.0,0.0,4.5,9,7.232519398050206,116036608,4.034268849726357,101.97197575018694,1259
6591,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,20.569957945514595,23225344,4.034268849726357,121.66824415419111,1178
6592,4.5,51911.0,0.0,4.395234005201233,12,140.06223245610704,165534720,4.034268849726357,125.00922402558378,1359
6593,5.0,18.0,0.0,5.0,9,7.232519398050206,186218496,4.034268849726357,125.10438530348273,8
6594,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,76288000,4.034268849726357,124.91045288356918,0
6595,4.03122123350721,3581.406259588831,0.0,4.100419716828124,4,7.232519398050206,80011264,4.034268849726357,111.67093132332437,0
6596,4.0,98.0,0.0,3.6955098701033036,4,7.232519398050206,217320448,4.034268849726357,88.48240878655064,1116
6597,5.0,203.0,0.0,4.7,12,7.232519398050206,522626048,4.034268849726357,124.40702874228501,678
6598,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,79855616,4.034268849726357,75.35168176460985,0
6599,4.0,100.0,0.0,4.25,4,166.02315074783124,74548224,4.034268849726357,124.64153943461565,396
6600,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,118541312,4.034268849726357,75.5861924569405,25
6601,5.0,15.0,0.0,5.0,4,7.232519398050206,44247040,4.034268849726357,124.91045288356918,279
6602,2.5,63.0,0.0,2.5,12,7.232519398050206,16903168,4.034268849726357,72.61289717651596,1435
6603,4.03122123350721,3581.406259588831,0.0,3.777574987148476,4,20.569957945514595,28508160,4.034268849726357,76.04903832580754,0
6604,4.03122123350721,3581.406259588831,0.0,3.648415925130408,4,7.232519398050206,22520832,4.034268849726357,75.5861924569405,644
6605,4.03122123350721,3581.406259588831,0.0,3.648415925130408,4,7.232519398050206,21155840,4.034268849726357,75.5861924569405,640
6606,4.03122123350721,3581.406259588831,0.0,4.096342180628004,4,20.601663034546952,10649600,4.034268849726357,124.71013351198565,0
6607,4.03122123350721,3581.406259588831,0.0,3.9780991101564895,12,206.39726958966955,32129024,4.034268849726357,75.35168176460985,0
6608,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,330498048,4.034268849726357,125.10438530348273,371
6609,4.03122123350721,3581.406259588831,0.0,4.100419716828124,4,7.232519398050206,63527936,4.034268849726357,111.67093132332437,52
6610,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,37507072,4.034268849726357,75.35168176460985,0
6611,4.5,14.0,0.99,4.5,12,7.232519398050206,67991552,4.034268849726357,137.5377557642258,502
6612,4.03122123350721,3581.406259588831,0.0,4.056959911918127,4,7.232519398050206,25698304,4.034268849726357,125.10438530348273,0
6613,4.0,609.0,4.99,3.75,12,86.55602679956716,339950592,4.034268849726357,75.65478653431046,1261
6614,4.0,3158.0,0.0,4.125,12,7.232519398050206,259408896,4.034268849726357,69.38302426401235,557
6615,4.5,189.0,0.99,4.125,12,7.232519398050206,259339264,4.034268849726357,69.38302426401233,557
6616,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,33.9708066710437,21110784,4.034268849726357,124.64153943461565,248
6617,4.5,233.0,0.0,4.5,4,325.38340911053484,112000000,4.034268849726357,101.53135367028264,1294
6618,4.03122123350721,3581.406259588831,0.99,3.6503672522246084,4,7.232519398050206,105034752,4.034268849726357,144.21633300568493,610
6619,5.0,5.0,0.0,4.390610616753605,4,7.232519398050206,61639680,4.034268849726357,76.04903832580754,736
6620,4.03122123350721,3581.406259588831,0.0,4.390610616753605,4,7.232519398050206,14145536,4.034268849726357,76.04903832580754,1275
6621,5.0,14.0,0.0,5.0,4,7.232519398050206,83763200,4.034268849726357,124.64153943461565,0
6622,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,405.0400045231518,72444928,4.034268849726357,124.64153943461565,630
6623,4.03122123350721,3581.406259588831,0.0,3.9243148527963045,4,7.232519398050206,25870336,4.034268849726357,75.5861924569405,0
6624,4.03122123350721,3581.406259588831,0.0,3.7982719183240814,4,7.232519398050206,25178112,4.034268849726357,75.5861924569405,0
6625,4.5,8.0,0.0,4.148415925130408,4,20.410600357794216,5095424,4.034268849726357,125.10438530348273,911
6626,4.03122123350721,3581.406259588831,1.99,4.066888074652997,4,7.232519398050206,24481792,4.034268849726357,124.64153943461565,1162
6627,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,28943360,4.034268849726357,124.64153943461565,123
6628,4.5,68.0,0.0,4.4077353555721155,4,7.232519398050206,90991616,4.034268849726357,111.08329910860975,692
6629,5.0,5.0,0.99,4.151777495287774,12,7.232519398050206,135991296,4.034268849726357,75.5861924569405,0
6630,4.03122123350721,3581.406259588831,0.0,4.265610616753605,4,206.39726958966955,32661504,4.034268849726357,75.5861924569405,0
6631,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,125660160,4.034268849726357,125.19093457746456,354
6632,4.5,10.0,0.0,4.5,9,7.232519398050206,51367936,4.034268849726357,49.77821939833832,0
6633,2.5,44.0,0.0,3.5208141556714736,4,7.232519398050206,219944960,4.034268849726357,72.61289717651596,1367
6634,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,21393408,4.034268849726357,124.64153943461565,0
6635,5.0,1316.0,0.0,5.0,9,7.232519398050206,108060672,4.034268849726357,118.43837124168752,1071
6636,4.0,14.0,0.0,4.0,17,285.7587006659361,165198848,4.034268849726357,144.21633300568496,1167
6637,4.03122123350721,3581.406259588831,0.0,3.890610616753605,4,7.232519398050206,58252288,4.034268849726357,137.5377557642258,323
6638,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,359355392,4.034268849726357,75.35168176460985,91
6639,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,32468992,4.034268849726357,75.35168176460985,16
6640,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,32468992,4.034268849726357,75.35168176460985,16
6641,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,123342848,4.034268849726357,118.43837124168752,0
6642,4.5,3710.0,0.0,3.875,12,166.66086108721814,168401920,4.034268849726357,144.21633300568493,1335
6643,3.5,12.0,0.0,3.5,4,7.232519398050206,34274304,4.034268849726357,117.56880437847487,817
6644,4.03122123350721,3581.406259588831,0.0,3.904739987434065,4,20.19307571641385,57204736,4.034268849726357,124.91045288356918,0
6645,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,132353024,4.034268849726357,124.40702874228501,161
6646,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,19868672,4.034268849726357,124.64153943461565,334
6647,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,20.83760594994553,17002496,4.034268849726357,101.53135367028261,1309
6648,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,14147584,4.034268849726357,124.64153943461565,0
6649,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,405.0400045231518,23205888,4.034268849726357,121.66824415419111,35
6650,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,37781504,4.034268849726357,98.8335663760135,0
6651,2.5,7.0,0.0,2.5,17,20.83760594994553,31680512,4.034268849726357,134.04536779487557,921
6652,4.5,139.0,0.0,4.395234005201233,4,7.232519398050206,83741696,4.034268849726357,124.91045288356918,242
6653,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,66561024,4.034268849726357,75.5861924569405,271
6654,5.0,12.0,0.0,4.515610616753605,4,7.232519398050206,30751744,4.034268849726357,124.64153943461565,318
6655,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,208118784,3.920387374295861,124.64153943461565,931
6656,3.5,17.0,0.0,3.5,9,7.232519398050206,268681216,4.034268849726357,72.61289717651596,934
6657,4.03122123350721,3581.406259588831,0.0,3.861085540895298,12,7.232519398050206,50581504,4.034268849726357,125.10438530348273,0
6658,4.5,59.0,0.0,4.4077353555721155,4,7.232519398050206,95235072,4.034268849726357,111.08329910860976,763
6659,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,14072832,4.034268849726357,49.77821939833832,633
6660,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,14072832,4.034268849726357,49.77821939833832,633
6661,4.0,80.0,0.0,4.0,9,7.232519398050206,90071040,4.034268849726357,124.40702874228501,65
6662,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,27041792,4.034268849726357,112.13377719219142,0
6663,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,74186752,4.034268849726357,137.5377557642258,36
6664,4.03122123350721,3581.406259588831,0.0,3.9243148527963045,4,7.232519398050206,25784320,4.034268849726357,75.5861924569405,0
6665,2.5,5.0,0.0,2.5,4,7.232519398050206,10891264,4.034268849726357,111.16624716388975,0
6666,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,27095040,4.034268849726357,125.1043853034827,702
6667,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,522730496,4.034268849726357,108.7405719050424,336
6668,4.5,14.0,0.0,4.5,4,7.232519398050206,48261120,4.034268849726357,75.35168176460985,598
6669,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19443712,4.034268849726357,124.40702874228501,0
6670,4.03122123350721,3581.406259588831,0.0,4.083307763117521,4,7.232519398050206,21174272,4.034268849726357,125.1043853034827,1208
6671,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,375051264,4.034268849726357,124.40702874228501,161
6672,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,43552768,4.034268849726357,76.1355875997894,0
6673,4.03122123350721,3581.406259588831,0.0,3.765610616753605,4,7.232519398050206,21356544,4.034268849726357,125.10438530348273,0
6674,4.03122123350721,3581.406259588831,0.0,4.177073744502404,4,7.232519398050206,32203776,4.034268849726357,111.67093132332437,382
6675,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,29306880,4.034268849726357,124.65691343154175,5
6676,5.0,20.0,0.0,5.0,9,7.232519398050206,94307328,4.034268849726357,134.67077815925327,0
6677,3.5,22.0,0.0,4.25,9,7.232519398050206,103767040,4.034268849726357,95.1609860280098,20
6678,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,232891392,4.034268849726357,125.10438530348273,11
6679,4.03122123350721,3581.406259588831,0.0,4.096342180628004,4,20.601663034546952,10690560,4.034268849726357,94.59385609926848,0
6680,4.03122123350721,3581.406259588831,2.99,4.339577580034775,9,7.232519398050206,43688960,4.034268849726357,49.77821939833832,172
6681,4.0,76.0,0.0,4.206244246701442,4,7.232519398050206,12113920,3.920387374295861,124.64153943461562,1132
6682,2.5,31.0,0.0,2.5,4,7.232519398050206,30419968,4.034268849726357,49.77821939833832,1077
6683,3.5,7.0,0.0,4.0,4,7.232519398050206,22876160,4.034268849726357,75.5861924569405,107
6684,4.03122123350721,3581.406259588831,0.0,4.187480822338141,4,206.39726958966955,39059456,4.034268849726357,124.40702874228501,0
6685,4.5,199173.0,0.0,4.5,4,153.41197240419842,241390592,4.034268849726357,125.10438530348273,761
6686,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,105136128,4.034268849726357,75.5861924569405,0
6687,5.0,8.0,0.0,5.0,9,7.232519398050206,82229248,4.034268849726357,125.10438530348273,0
6688,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,327597056,4.034268849726357,72.61289717651596,1329
6689,4.03122123350721,3581.406259588831,0.0,3.580061943847806,4,206.39726958966955,34938880,4.034268849726357,75.5861924569405,0
6690,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,22094848,4.034268849726357,105.55752890900348,776
6691,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,113.15869863610925,65739776,4.034268849726357,75.65478653431046,824
6692,4.03122123350721,3581.406259588831,2.99,3.015610616753605,4,60.313681775517566,419504128,4.034268849726357,85.61543118157815,0
6693,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,206.39726958966955,23932928,4.034268849726357,124.64153943461565,0
6694,5.0,5.0,0.0,5.0,9,7.232519398050206,155665408,4.034268849726357,88.48240878655065,377
6695,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,59527168,4.034268849726357,124.64153943461565,0
6696,4.5,107.0,0.0,4.5,4,7.232519398050206,10394624,4.034268849726357,124.91045288356918,411
6697,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,16904192,4.034268849726357,72.61289717651596,876
6698,4.03122123350721,3581.406259588831,1.99,4.066888074652997,4,7.232519398050206,36036608,4.034268849726357,124.64153943461565,0
6699,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,23908352,4.034268849726357,124.64153943461565,14
6700,4.03122123350721,3581.406259588831,0.0,4.03122123350721,12,7.232519398050206,293967872,4.034268849726357,76.1355875997894,0
6701,4.0,353.0,1.99,4.5,4,7.232519398050206,88235008,4.034268849726357,88.48240878655064,1228
6702,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,113.46492149691238,162525184,4.034268849726357,118.43837124168749,510
6703,3.5,23.0,0.0,3.6,4,7.232519398050206,10959872,4.034268849726357,75.5861924569405,672
6704,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,33.9708066710437,31714304,4.034268849726357,75.5861924569405,1364
6705,4.03122123350721,3581.406259588831,0.0,3.9780991101564895,9,206.39726958966955,29777920,4.034268849726357,75.5861924569405,0
6706,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,27646976,4.034268849726357,72.61289717651596,1424
6707,3.5,39.0,0.0,4.21874589050103,4,7.232519398050206,42156032,4.034268849726357,75.5861924569405,0
6708,3.5,39.0,0.0,4.21874589050103,4,7.232519398050206,42156032,4.034268849726357,75.5861924569405,0
6709,4.5,172.0,0.0,4.25,9,7.232519398050206,27848704,4.034268849726357,124.91045288356918,333
6710,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,12791808,4.034268849726357,124.64153943461565,0
6711,4.03122123350721,3581.406259588831,0.0,3.8945132709420065,4,7.232519398050206,14131200,4.034268849726357,75.65478653431047,0
6712,3.0,11.0,0.0,3.0,9,7.232519398050206,386846720,4.034268849726357,124.64153943461565,119
6713,4.03122123350721,3581.406259588831,0.0,3.918732740104326,4,7.232519398050206,16740352,4.034268849726357,72.61289717651596,0
6714,4.03122123350721,3581.406259588831,0.0,3.918732740104326,4,7.232519398050206,21905408,4.034268849726357,72.61289717651596,0
6715,4.5,15726.0,0.0,4.5,12,7.232519398050206,332215296,4.034268849726357,118.43837124168752,1167
6716,4.0,12.0,0.0,3.8945132709420065,4,7.232519398050206,14630912,4.034268849726357,75.5861924569405,605
6717,4.03122123350721,3581.406259588831,0.0,4.03122123350721,17,7.232519398050206,99655680,4.034268849726357,124.64153943461565,0
6718,2.5,9.0,0.99,2.5,4,7.232519398050206,15867904,4.034268849726357,134.25835948279777,1161
6719,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,7.232519398050206,36330496,4.034268849726357,125.1043853034827,171
6720,4.5,382.0,0.0,4.5,9,7.232519398050206,14227456,4.034268849726357,111.63269425145864,1329
6721,4.0,6.0,0.0,4.020814155671474,4,7.232519398050206,15654912,4.034268849726357,125.10438530348273,0
6722,3.5,9.0,0.0,3.8945132709420065,4,7.232519398050206,15024128,4.034268849726357,75.65478653431047,0
6723,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,77272064,4.034268849726357,124.64153943461565,665
6724,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,101150720,4.034268849726357,124.64153943461565,0
6725,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,77177856,4.034268849726357,124.64153943461565,651
6726,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,101146624,4.034268849726357,124.64153943461565,0
6727,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,20.601663034546952,99741696,4.034268849726357,124.64153943461565,0
6728,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,76149760,4.034268849726357,108.11000382818523,1238
6729,5.0,5.0,0.0,4.100419716828124,4,7.232519398050206,56927232,4.034268849726357,111.08329910860976,44
6730,3.5,68.0,0.0,3.5,17,7.232519398050206,22001664,4.034268849726357,95.1609860280098,667
6731,4.0,200.0,0.0,4.333333333333333,12,604.5319308493582,138190848,4.034268849726357,95.1609860280098,1357
6732,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,58273792,4.034268849726357,76.04903832580754,1307
6733,4.5,330.0,0.0,4.75,9,7.232519398050206,273503232,4.034268849726357,75.35168176460985,315
6734,5.0,64.0,0.0,5.0,4,7.232519398050206,7135232,4.034268849726357,118.06467370759196,55
6735,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,1010536448,4.034268849726357,75.85510590589402,0
6736,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,405.0400045231518,37216256,4.034268849726357,125.10438530348273,118
6737,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,90470400,4.034268849726357,134.54854496364456,291
6738,4.5,166.0,0.0,4.5,9,7.232519398050206,213416960,4.034268849726357,76.04903832580754,1193
6739,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,2694144,4.034268849726357,107.68314440047264,1106
6740,4.03122123350721,3581.406259588831,0.0,3.9095161576847914,4,20.569957945514595,34168832,4.034268849726357,76.04903832580754,0
6741,4.5,1879.0,0.0,4.5,9,7.232519398050206,166575104,4.034268849726357,75.5861924569405,215
6742,4.0,24.0,0.0,4.0,4,7.232519398050206,374524928,4.034268849726357,137.5377557642258,923
6743,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19537920,4.034268849726357,75.5861924569405,0
6744,4.5,21.0,0.0,4.211520759081361,4,7.232519398050206,6803456,4.034268849726357,134.67077815925327,0
6745,5.0,1005.0,0.0,5.0,9,7.232519398050206,136067072,4.034268849726357,69.38302426401233,773
6746,4.5,11.0,0.0,4.5,12,20.601663034546952,493310976,4.034268849726357,144.21633300568496,763
6747,4.03122123350721,3581.406259588831,5.99,4.03122123350721,4,7.232519398050206,93835264,4.066280072647062,85.27532605000758,834
6748,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,14520320,4.034268849726357,124.40702874228501,0
6749,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,21040128,4.034268849726357,120.58822756428548,0
6750,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,82232320,4.034268849726357,88.48240878655064,653
6751,4.5,5.0,0.0,4.177073744502404,12,7.232519398050206,53456896,4.034268849726357,49.77821939833832,24
6752,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,5050368,4.034268849726357,124.64153943461565,0
6753,4.03122123350721,3581.406259588831,1.99,4.257805308376803,4,7.232519398050206,36184064,4.034268849726357,124.64153943461565,340
6754,4.03122123350721,3581.406259588831,0.0,3.9095161576847914,4,20.569957945514595,24039424,4.034268849726357,75.5861924569405,0
6755,4.5,4349.0,3.99,4.0,9,113.16458759539319,727178240,4.034268849726357,144.21633300568496,757
6756,4.5,9.0,0.0,4.257805308376803,4,405.0400045231518,19490816,4.034268849726357,75.5861924569405,107
6757,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,17375232,4.034268849726357,95.1609860280098,129
6758,4.03122123350721,3581.406259588831,0.0,4.03122123350721,9,405.0400045231518,88471552,4.034268849726357,75.35168176460985,200
6759,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,55418880,4.034268849726357,124.40702874228501,238
6760,4.5,243.0,0.0,4.5,9,7.232519398050206,155502592,4.034268849726357,85.61543118157812,1346
6761,4.03122123350721,3581.406259588831,0.0,3.921870205584535,4,20.601663034546952,50253824,4.034268849726357,49.77821939833832,0
6762,4.03122123350721,3581.406259588831,0.0,4.218732740104326,4,418.31669076358435,29293568,4.034268849726357,124.64153943461565,29
6763,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,54972416,4.034268849726357,125.10438530348273,0
6764,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,54898688,4.034268849726357,125.10438530348273,0
6765,4.0,12.0,0.0,4.333333333333333,4,7.232519398050206,21336064,4.034268849726357,124.64153943461565,81
6766,5.0,5.0,0.0,5.0,4,7.232519398050206,62539776,3.920387374295861,124.91045288356918,540
6767,4.0,10.0,0.99,4.0,4,7.232519398050206,30437376,4.034268849726357,95.16098602800979,16
6768,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,20340736,4.034268849726357,134.67077815925327,0
6769,4.5,147.0,0.0,3.5967248206432005,4,7.232519398050206,87819264,4.034268849726357,124.64153943461565,753
6770,4.5,33.0,0.0,4.5,4,7.232519398050206,72089600,4.034268849726357,76.04903832580754,194
6771,4.03122123350721,3581.406259588831,0.0,3.765610616753605,4,7.232519398050206,12353536,4.034268849726357,85.27532605000759,0
6772,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,206.39726958966955,117882880,4.034268849726357,75.855105905894,13
6773,4.03122123350721,3581.406259588831,0.0,4.026017694589342,17,7.232519398050206,131747840,4.034268849726357,75.35168176460985,16
6774,4.03122123350721,3581.406259588831,0.0,3.765610616753605,17,7.232519398050206,219266048,4.034268849726357,72.61289717651596,0
6775,3.5,34.0,0.0,3.6,4,7.232519398050206,11037696,4.034268849726357,75.5861924569405,655
6776,4.03122123350721,3581.406259588831,0.0,3.9249769868057682,4,352.3560469167907,50789376,4.034268849726357,125.1043853034827,861
6777,4.5,61.0,0.0,4.4077353555721155,4,7.232519398050206,95599616,4.034268849726357,101.97197575018694,673
6778,3.5,8.0,0.99,3.5,9,7.232519398050206,120054784,4.034268849726357,85.27532605000759,294
6779,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,126.62228109633459,22292480,4.034268849726357,78.9686856497355,5
6780,3.5,611.0,0.0,3.5,4,7.232519398050206,568483840,4.034268849726357,75.35168176460985,618
6781,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,7657472,4.034268849726357,125.10438530348273,0
6782,2.5,62.0,0.0,3.921870205584535,9,7.232519398050206,66834432,4.034268849726357,49.77821939833832,453
6783,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,23953408,4.034268849726357,124.40702874228501,0
6784,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,17346560,4.034268849726357,134.67077815925327,0
6785,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,19689472,4.034268849726357,134.67077815925327,0
6786,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,14680064,4.034268849726357,124.64153943461565,0
6787,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,20324352,4.034268849726357,124.40702874228501,0
6788,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,405.0400045231518,38342656,4.034268849726357,134.67077815925327,134
6789,4.03122123350721,3581.406259588831,0.0,3.8823258668303158,4,7.232519398050206,21219328,4.034268849726357,121.66824415419111,1202
6790,4.5,43.0,0.0,4.187480822338141,4,7.232519398050206,36896768,4.034268849726357,85.61543118157815,0
6791,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,68511744,4.034268849726357,124.64153943461565,0
6792,4.03122123350721,3581.406259588831,0.0,3.9243148527963045,4,7.232519398050206,26284032,4.034268849726357,75.5861924569405,0
6793,4.03122123350721,3581.406259588831,0.99,4.03122123350721,4,7.232519398050206,32559104,4.034268849726357,124.91045288356918,669
6794,4.03122123350721,3581.406259588831,0.0,4.015610616753605,9,7.232519398050206,98664448,3.629155160069551,130.97555142728973,0
6795,4.03122123350721,3581.406259588831,0.0,4.03122123350721,4,7.232519398050206,33102848,4.034268849726357,124.64153943461565,67
